Id,UserId,Name,Date
52920,30100,Editor,2013-09-11T10:35:31.107
52921,30161,Editor,2013-09-11T11:15:31.413
52922,6142,Popular Question,2013-09-11T11:20:31.303
52923,30161,Student,2013-09-11T11:25:32.223
52924,11127,Scholar,2013-09-11T11:50:32.900
52926,4253,Fanatic,2013-09-11T12:40:32.297
52927,18290,Supporter,2013-09-11T13:20:33.103
52928,30131,Editor,2013-09-11T13:35:32.123
52929,5546,Popular Question,2013-09-11T13:40:35.240
52930,30155,Supporter,2013-09-11T13:45:34.777
52931,30161,Scholar,2013-09-11T14:20:45.403
52932,30155,Teacher,2013-09-11T14:20:45.403
52933,30167,Student,2013-09-11T14:35:45.203
52934,30173,Autobiographer,2013-09-11T14:41:10.057
52935,30155,Editor,2013-09-11T14:46:06.377
52936,4083,Commentator,2013-09-11T14:56:05.030
52937,30172,Student,2013-09-11T14:56:05.030
52938,5768,Notable Question,2013-09-11T15:26:07.493
52939,8565,Student,2013-09-11T15:31:07.733
52940,28130,Student,2013-09-11T15:31:07.733
52941,30172,Editor,2013-09-11T15:46:10.113
52942,27765,Scholar,2013-09-11T15:46:10.113
52943,30133,Supporter,2013-09-11T16:01:10.570
52944,30175,Editor,2013-09-11T16:21:12.943
52945,30172,Supporter,2013-09-11T16:46:22.447
52946,29765,Commentator,2013-09-11T17:01:21.793
52947,7504,Popular Question,2013-09-11T17:11:28.403
52948,2126,Organizer,2013-09-11T17:26:28.610
52949,28051,Student,2013-09-11T17:31:29.210
52950,12752,Citizen Patrol,2013-09-11T17:33:11.940
52951,4278,Popular Question,2013-09-11T17:56:35.693
52952,30177,Student,2013-09-11T17:56:35.693
52953,30125,Scholar,2013-09-11T18:01:35.653
52954,30125,Supporter,2013-09-11T18:01:35.653
52955,26997,Student,2013-09-11T18:31:43.007
52956,10314,Popular Question,2013-09-11T18:42:11.193
52957,30179,Teacher,2013-09-11T18:42:11.193
52958,30147,Editor,2013-09-11T18:57:10.933
52959,29876,Tumbleweed,2013-09-11T19:07:11.743
52960,22311,Excavator,2013-09-11T19:47:10.987
52961,8670,Notable Question,2013-09-11T19:47:10.987
52962,30161,Supporter,2013-09-11T20:07:11.687
52963,14701,Tumbleweed,2013-09-11T20:12:11.727
52964,30174,Student,2013-09-11T20:57:12.167
52965,30183,Editor,2013-09-11T21:07:12.260
52966,25142,Popular Question,2013-09-11T21:07:12.260
52967,30155,Quorum,2013-09-11T21:16:56.820
52968,30091,Promoter,2013-09-11T21:17:12.193
52969,30183,Student,2013-09-11T21:27:12.710
52970,30185,Informed,2013-09-11T21:46:29.047
52971,30183,Commentator,2013-09-11T22:12:11.597
52972,30155,Necromancer,2013-09-11T22:12:11.597
52973,26496,Tumbleweed,2013-09-11T22:17:12.697
52974,29882,Informed,2013-09-11T22:50:44.530
52975,21521,Scholar,2013-09-11T23:37:12.383
52976,27613,Teacher,2013-09-11T23:57:13.020
52977,30190,Autobiographer,2013-09-12T00:12:11.697
52978,30100,Student,2013-09-12T00:27:12.500
52979,9671,Popular Question,2013-09-12T00:42:11.957
52980,30192,Editor,2013-09-12T01:22:11.917
52982,30186,Student,2013-09-12T01:27:11.597
52983,30192,Student,2013-09-12T01:42:12.243
52984,12359,Informed,2013-09-12T02:10:36.437
52985,30174,Editor,2013-09-12T02:32:11.857
52986,29001,Teacher,2013-09-12T02:37:12.583
52987,30174,Scholar,2013-09-12T02:42:12.683
52988,30197,Autobiographer,2013-09-12T04:32:11.830
52989,30197,Supporter,2013-09-12T05:07:12.677
52990,30196,Student,2013-09-12T05:17:31.037
52991,30197,Teacher,2013-09-12T05:32:31.683
52992,12306,Popular Question,2013-09-12T05:47:38.983
52993,30200,Student,2013-09-12T05:47:38.983
52994,27008,Citizen Patrol,2013-09-12T06:12:22.397
52995,11552,Notable Question,2013-09-12T06:12:38.347
52996,30187,Student,2013-09-12T06:12:38.347
52997,253,Nice Question,2013-09-12T06:17:43.040
52998,12419,Editor,2013-09-12T06:17:43.040
52999,30197,Necromancer,2013-09-12T06:37:43.660
53000,14383,Famous Question,2013-09-12T06:47:47.113
53001,11477,Enthusiast,2013-09-12T06:57:46.390
53002,12419,Student,2013-09-12T07:17:50.497
53003,17760,Student,2013-09-12T07:17:50.497
53004,30204,Editor,2013-09-12T07:42:50.217
53005,17931,Student,2013-09-12T08:57:58.977
53006,30198,Editor,2013-09-12T09:07:59.130
53007,28074,Student,2013-09-12T10:14:06.053
53008,30198,Student,2013-09-12T10:14:06.053
53009,30208,Student,2013-09-12T10:24:12.067
53010,28074,Editor,2013-09-12T11:34:11.613
53011,29689,Custodian,2013-09-12T12:49:12.497
53012,11469,Scholar,2013-09-12T12:54:11.910
53013,30186,Scholar,2013-09-12T13:04:12.300
53014,30214,Student,2013-09-12T13:49:12.593
53015,30217,Student,2013-09-12T13:54:11.837
53016,30121,Teacher,2013-09-12T13:59:12.483
53017,25212,Organizer,2013-09-12T14:04:11.507
53018,27795,Scholar,2013-09-12T14:09:12.200
53019,7244,Critic,2013-09-12T15:04:11.957
53020,6277,Popular Question,2013-09-12T15:29:22.240
53021,6178,Popular Question,2013-09-12T15:34:22.187
53022,30218,Student,2013-09-12T15:39:22.457
53023,28524,Scholar,2013-09-12T15:49:22.423
53024,28524,Supporter,2013-09-12T15:49:22.423
53025,26501,Supporter,2013-09-12T15:54:23.213
53026,30066,Scholar,2013-09-12T16:19:24.753
53027,30066,Supporter,2013-09-12T16:19:24.753
53028,30187,Scholar,2013-09-12T16:29:24.797
53029,30017,Student,2013-09-12T16:49:25.387
53030,601,Custodian,2013-09-12T17:39:28.160
53031,6229,Notable Question,2013-09-12T18:24:37.673
53032,30229,Autobiographer,2013-09-12T18:34:37.313
53033,9342,Famous Question,2013-09-12T18:44:38.997
53034,30222,Student,2013-09-12T18:49:38.177
53035,2164,Notable Question,2013-09-12T18:54:37.903
53036,30227,Student,2013-09-12T18:54:37.903
53037,24587,Student,2013-09-12T19:09:39.047
53038,12752,Promoter,2013-09-12T19:49:38.023
53039,2310,Popular Question,2013-09-12T19:59:37.660
53040,30233,Autobiographer,2013-09-12T20:29:37.203
53041,30172,Commentator,2013-09-12T20:54:55.050
53042,30236,Editor,2013-09-12T21:04:55.047
53043,30235,Editor,2013-09-12T21:14:55.077
53044,29943,Supporter,2013-09-12T21:14:55.077
53045,12752,Student,2013-09-12T21:24:55.747
53046,30235,Student,2013-09-12T21:29:55.427
53047,30227,Scholar,2013-09-12T21:49:55.390
53048,29943,Student,2013-09-12T22:19:55.697
53049,30239,Student,2013-09-12T23:09:55.437
53050,30240,Autobiographer,2013-09-12T23:39:54.957
53051,12752,Excavator,2013-09-13T00:14:56.023
53052,30239,Editor,2013-09-13T02:09:56.117
53053,29971,Tumbleweed,2013-09-13T03:10:30.640
53054,25615,Tumbleweed,2013-09-13T03:50:53.193
53055,30247,Editor,2013-09-13T06:46:58.920
53056,2798,Popular Question,2013-09-13T06:52:07.303
53057,11556,Necromancer,2013-09-13T07:02:07.980
53058,8940,Popular Question,2013-09-13T07:07:07.607
53059,3348,Famous Question,2013-09-13T07:47:13.473
53060,29898,Tumbleweed,2013-09-13T08:12:43.507
53061,29751,Supporter,2013-09-13T08:17:42.937
53062,30248,Student,2013-09-13T08:22:42.773
53063,8927,Nice Question,2013-09-13T08:27:41.967
53064,11032,Nice Answer,2013-09-13T08:52:42.377
53065,30251,Custodian,2013-09-13T09:07:44.110
53066,24743,Teacher,2013-09-13T09:12:43.930
53067,11032,Enlightened,2013-09-13T09:17:43.247
53068,12752,Commentator,2013-09-13T09:47:42.837
53069,30251,Editor,2013-09-13T09:47:42.837
53070,21352,Student,2013-09-13T09:57:43.443
53071,22228,Popular Question,2013-09-13T10:02:43.340
53072,13804,Critic,2013-09-13T10:32:42.897
53073,25629,Editor,2013-09-13T10:52:42.893
53074,30252,Editor,2013-09-13T11:22:43.933
53075,4253,Popular Question,2013-09-13T11:27:43.267
53077,22444,Teacher,2013-09-13T12:02:43.910
53078,7417,Tumbleweed,2013-09-13T12:32:44.123
53079,30259,Supporter,2013-09-13T13:02:43.773
53080,19885,Student,2013-09-13T13:17:43.323
53081,10389,Nice Question,2013-09-13T13:32:42.610
53082,28856,Citizen Patrol,2013-09-13T13:36:10.777
53083,12796,Popular Question,2013-09-13T13:42:43.497
53084,17898,Teacher,2013-09-13T13:47:44.020
53085,22587,Editor,2013-09-13T13:52:43.010
53086,5547,Popular Question,2013-09-13T14:02:43.447
53087,30261,Editor,2013-09-13T14:07:43.267
53088,30251,Scholar,2013-09-13T14:27:43.277
53089,30260,Student,2013-09-13T14:37:43.713
53090,30264,Student,2013-09-13T14:37:43.713
53091,10994,Commentator,2013-09-13T15:17:42.813
53092,24587,Commentator,2013-09-13T15:32:42.943
53093,28420,Commentator,2013-09-13T15:32:42.943
53094,29068,Cleanup,2013-09-13T15:37:43.107
53095,28524,Tumbleweed,2013-09-13T16:02:44.140
53096,12436,Student,2013-09-13T16:07:43.977
53097,19809,Self-Learner,2013-09-13T16:17:43.380
53098,6184,Popular Question,2013-09-13T16:22:43.340
53099,28516,Teacher,2013-09-13T16:27:43.690
53100,29068,Suffrage,2013-09-13T16:32:44.213
53101,30267,Informed,2013-09-13T16:54:28.453
53102,27765,Supporter,2013-09-13T17:12:46.877
53103,29068,Vox Populi,2013-09-13T17:12:46.877
53104,27765,Editor,2013-09-13T17:17:46.570
53105,603,Nice Question,2013-09-13T17:27:48.600
53106,4432,Notable Question,2013-09-13T17:52:49.777
53107,29765,Supporter,2013-09-13T18:08:01.987
53108,30271,Student,2013-09-13T18:18:02.813
53109,24587,Supporter,2013-09-13T18:38:07.763
53110,30267,Student,2013-09-13T18:43:07.660
53111,24587,Scholar,2013-09-13T19:03:12.500
53112,30276,Student,2013-09-13T19:13:12.217
53113,30275,Student,2013-09-13T19:18:12.507
53114,26283,Scholar,2013-09-13T20:13:42.693
53115,28724,Editor,2013-09-13T21:08:42.580
53116,27765,Commentator,2013-09-13T21:13:42.117
53117,10776,Popular Question,2013-09-13T21:43:42.627
53118,30271,Scholar,2013-09-13T21:48:42.947
53119,30252,Student,2013-09-13T22:13:42.730
53120,30280,Editor,2013-09-13T22:18:42.533
53121,30271,Supporter,2013-09-13T22:23:43.243
53122,30284,Student,2013-09-13T23:13:42.810
53123,11441,Promoter,2013-09-14T00:58:42.580
53124,30147,Student,2013-09-14T02:38:43.103
53125,13310,Teacher,2013-09-14T04:34:29.170
53126,4344,Popular Question,2013-09-14T05:14:31.583
53127,30266,Student,2013-09-14T05:54:38.030
53128,30179,Revival,2013-09-14T06:19:43.533
53129,30280,Student,2013-09-14T06:19:43.533
53130,29176,Editor,2013-09-14T07:34:53.727
53131,29867,Student,2013-09-14T07:39:54.797
53132,30290,Autobiographer,2013-09-14T07:49:53.170
53133,30269,Student,2013-09-14T08:25:09.830
53134,16380,Tumbleweed,2013-09-14T09:00:18.157
53136,30192,Commentator,2013-09-14T10:10:17.317
53137,21054,Reviewer,2013-09-14T12:00:18.903
53138,29177,Student,2013-09-14T13:55:19.843
53139,30294,Student,2013-09-14T18:15:19.777
53140,30297,Autobiographer,2013-09-14T20:20:21.490
53141,7071,Necromancer,2013-09-14T20:20:21.490
53142,30297,Supporter,2013-09-14T20:20:21.490
53143,29161,Teacher,2013-09-14T21:01:26.387
53144,30299,Autobiographer,2013-09-14T22:21:39.940
53145,30035,Tumbleweed,2013-09-14T22:41:44.090
53146,30301,Autobiographer,2013-09-15T00:42:06.333
53148,30039,Tumbleweed,2013-09-15T02:47:33.397
53149,30302,Student,2013-09-15T03:12:32.350
53150,22278,Editor,2013-09-15T06:37:32.863
53152,30305,Student,2013-09-15T10:13:04.080
53153,6329,Yearling,2013-09-15T10:38:08.613
53154,30307,Student,2013-09-15T10:53:13.710
53155,22278,Scholar,2013-09-15T11:38:18.243
53156,22278,Student,2013-09-15T11:58:19.957
53157,5429,Tumbleweed,2013-09-15T13:38:32.313
53158,27743,Scholar,2013-09-15T14:58:31.450
53159,30313,Student,2013-09-15T15:03:31.613
53160,28903,Revival,2013-09-15T15:08:31.700
53161,6479,Commentator,2013-09-15T15:23:31.250
53162,7290,Reviewer,2013-09-15T15:28:32.390
53163,30315,Autobiographer,2013-09-15T16:53:32.003
53164,29934,Student,2013-09-15T17:43:33.197
53165,24492,Teacher,2013-09-15T17:48:32.873
53166,30318,Student,2013-09-15T18:43:32.573
53167,30319,Autobiographer,2013-09-15T19:03:31.587
53168,30057,Tumbleweed,2013-09-15T19:08:33.297
53169,29934,Scholar,2013-09-15T19:59:03.507
53170,30321,Editor,2013-09-15T20:04:03.467
53171,2742,Famous Question,2013-09-15T20:34:11.290
53172,30323,Supporter,2013-09-15T21:40:50.523
53173,7290,Guru,2013-09-15T22:01:01.663
53174,919,Nice Answer,2013-09-15T22:31:07.813
53175,13419,Yearling,2013-09-15T23:11:17.553
53176,30327,Student,2013-09-15T23:46:25.493
53177,30018,Editor,2013-09-15T23:51:24.673
53178,29431,Tumbleweed,2013-09-16T00:11:35.027
53179,23890,Custodian,2013-09-16T02:01:44.537
53180,30017,Scholar,2013-09-16T02:16:44.103
53181,30331,Student,2013-09-16T02:16:44.103
53182,1495,Good Question,2013-09-16T03:46:42.960
53183,30192,Supporter,2013-09-16T04:06:44.223
53184,26881,Student,2013-09-16T05:41:43.930
53185,23890,Student,2013-09-16T05:46:44.187
53186,30308,Student,2013-09-16T07:06:44.043
53187,1307,Yearling,2013-09-16T07:06:44.043
53188,601,Custodian,2013-09-16T07:31:44.047
53189,26881,Editor,2013-09-16T07:36:43.490
53190,29943,Commentator,2013-09-16T07:56:43.190
53191,30343,Editor,2013-09-16T08:06:43.577
53192,29943,Editor,2013-09-16T08:31:43.410
53193,30343,Student,2013-09-16T08:36:44.150
53194,29943,Excavator,2013-09-16T08:41:43.517
53195,30344,Editor,2013-09-16T08:46:43.430
53196,7290,Revival,2013-09-16T09:16:43.860
53197,11826,Popular Question,2013-09-16T09:36:43.997
53198,14346,Tumbleweed,2013-09-16T09:36:43.997
53199,28285,Student,2013-09-16T10:11:44.697
53200,30080,Tumbleweed,2013-09-16T10:23:34.850
53201,333,Popular Question,2013-09-16T10:56:44.320
53202,29329,Student,2013-09-16T11:41:44.880
53203,28627,Editor,2013-09-16T12:01:44.300
53204,27495,Commentator,2013-09-16T12:26:44.193
53205,30347,Student,2013-09-16T12:26:44.193
53206,30348,Student,2013-09-16T12:36:45.253
53207,28746,Citizen Patrol,2013-09-16T13:00:34.860
53208,11279,Notable Question,2013-09-16T13:16:46.463
53209,15913,Popular Question,2013-09-16T13:16:46.463
53210,30205,Scholar,2013-09-16T13:46:51.490
53211,449,Nice Answer,2013-09-16T14:06:54.703
53212,30350,Student,2013-09-16T14:21:55.850
53213,30352,Autobiographer,2013-09-16T14:26:56.950
53214,30260,Scholar,2013-09-16T14:32:31.023
53215,12005,Editor,2013-09-16T14:52:12.657
53216,6454,Teacher,2013-09-16T15:07:21.007
53217,30277,Student,2013-09-16T15:32:22.977
53218,27086,Custodian,2013-09-16T15:37:23.280
53219,6199,Supporter,2013-09-16T15:42:26.303
53220,18341,Editor,2013-09-16T15:57:25.400
53221,30331,Scholar,2013-09-16T16:07:40.837
53222,30331,Supporter,2013-09-16T16:07:40.837
53223,930,Notable Question,2013-09-16T16:27:40.693
53224,8489,Nice Answer,2013-09-16T16:47:46.267
53225,14675,Revival,2013-09-16T16:47:46.267
53226,17042,Nice Question,2013-09-16T16:52:46.133
53227,4769,Nice Question,2013-09-16T17:12:51.647
53228,18567,Popular Question,2013-09-16T17:52:52.123
53229,30359,Student,2013-09-16T17:57:52.253
53230,4769,Nice Question,2013-09-16T18:22:51.663
53231,4541,Supporter,2013-09-16T18:42:53.417
53232,27086,Supporter,2013-09-16T19:02:53.927
53233,23972,Teacher,2013-09-16T19:22:53.283
53234,14803,Nice Answer,2013-09-16T19:32:52.297
53235,30361,Student,2013-09-16T19:37:53.007
53236,30202,Editor,2013-09-16T19:57:52.703
53237,28220,Supporter,2013-09-16T19:57:52.703
53238,28220,Informed,2013-09-16T20:04:56.580
53239,3826,Caucus,2013-09-16T20:12:52.600
53240,29617,Caucus,2013-09-16T20:12:52.600
53241,25184,Caucus,2013-09-16T20:12:52.600
53242,28746,Caucus,2013-09-16T20:12:52.600
53243,2546,Caucus,2013-09-16T20:12:52.600
53244,21240,Caucus,2013-09-16T20:12:52.600
53245,5829,Caucus,2013-09-16T20:12:52.600
53246,17230,Caucus,2013-09-16T20:12:52.600
53247,2714,Caucus,2013-09-16T20:12:52.600
53248,25936,Caucus,2013-09-16T20:12:52.600
53249,4862,Caucus,2013-09-16T20:12:52.600
53250,1443,Caucus,2013-09-16T20:12:52.600
53251,14860,Caucus,2013-09-16T20:12:52.600
53252,966,Popular Question,2013-09-16T20:12:52.600
53253,30355,Supporter,2013-09-16T20:12:52.600
53254,24617,Caucus,2013-09-16T20:17:52.420
53255,22468,Caucus,2013-09-16T20:17:52.420
53256,2660,Caucus,2013-09-16T20:17:52.420
53257,3794,Caucus,2013-09-16T20:17:52.420
53258,3277,Caucus,2013-09-16T20:22:52.457
53259,858,Caucus,2013-09-16T20:22:52.457
53260,11708,Caucus,2013-09-16T20:22:52.457
53261,22311,Caucus,2013-09-16T20:22:52.457
53262,14675,Caucus,2013-09-16T20:22:52.457
53263,138,Popular Question,2013-09-16T20:22:52.457
53264,334,Caucus,2013-09-16T20:27:52.463
53265,4485,Caucus,2013-09-16T20:27:52.463
53267,21054,Caucus,2013-09-16T20:27:52.463
53268,8013,Caucus,2013-09-16T20:32:52.643
53269,8927,Caucus,2013-09-16T20:32:52.643
53270,2917,Popular Question,2013-09-16T20:32:52.643
53271,30354,Student,2013-09-16T20:32:52.643
53272,30355,Student,2013-09-16T20:32:52.643
53273,386,Caucus,2013-09-16T20:37:52.447
53274,3305,Caucus,2013-09-16T20:37:52.447
53275,4505,Caucus,2013-09-16T20:42:52.623
53276,7290,Caucus,2013-09-16T20:42:52.623
53277,3835,Caucus,2013-09-16T20:42:52.623
53278,1549,Caucus,2013-09-16T20:42:52.623
53279,919,Caucus,2013-09-16T20:42:52.623
53280,12208,Notable Question,2013-09-16T20:42:52.623
53281,2252,Caucus,2013-09-16T20:53:32.813
53282,22543,Caucus,2013-09-16T20:53:32.813
53283,16175,Caucus,2013-09-16T20:53:32.813
53284,5880,Caucus,2013-09-16T20:58:32.617
53285,24808,Caucus,2013-09-16T20:58:32.617
53286,6446,Caucus,2013-09-16T20:58:32.617
53287,20556,Caucus,2013-09-16T21:03:32.780
53288,704,Caucus,2013-09-16T21:08:32.647
53289,10172,Caucus,2013-09-16T21:08:32.647
53290,5055,Caucus,2013-09-16T21:08:32.647
53291,442,Caucus,2013-09-16T21:13:32.717
53292,686,Caucus,2013-09-16T21:13:32.717
53293,7421,Notable Question,2013-09-16T21:13:32.717
53294,17809,Supporter,2013-09-16T21:13:32.717
53295,30354,Scholar,2013-09-16T21:28:34.330
53296,10354,Caucus,2013-09-16T21:33:33.007
53297,8960,Caucus,2013-09-16T21:38:32.827
53298,1329,Yearling,2013-09-16T21:38:32.827
53299,17661,Caucus,2013-09-16T21:43:32.723
53300,4737,Caucus,2013-09-16T21:48:32.850
53301,10675,Caucus,2013-09-16T21:48:32.850
53302,9964,Caucus,2013-09-16T21:48:32.850
53303,2798,Notable Question,2013-09-16T21:53:33.550
53304,4812,Caucus,2013-09-16T21:58:32.637
53305,2392,Caucus,2013-09-16T22:03:32.737
53306,2592,Caucus,2013-09-16T22:03:32.737
53307,9394,Caucus,2013-09-16T22:08:32.697
53308,159,Caucus,2013-09-16T22:13:32.873
53309,30012,Editor,2013-09-16T22:13:32.873
53310,1390,Caucus,2013-09-16T22:18:32.820
53311,19879,Caucus,2013-09-16T22:18:32.820
53312,2970,Caucus,2013-09-16T22:28:32.753
53313,930,Caucus,2013-09-16T22:28:32.753
53314,22047,Caucus,2013-09-16T22:33:32.823
53315,30072,Student,2013-09-16T22:33:32.823
53316,30365,Student,2013-09-16T22:38:33.470
53317,1390,Custodian,2013-09-16T22:43:34.087
53318,5339,Caucus,2013-09-16T22:48:32.673
53319,1036,Caucus,2013-09-16T22:53:33.053
53320,29746,Commentator,2013-09-16T22:58:32.780
53321,22452,Caucus,2013-09-16T23:03:32.880
53322,1191,Caucus,2013-09-16T23:18:32.790
53323,7250,Caucus,2013-09-16T23:18:32.790
53324,30301,Supporter,2013-09-16T23:18:32.790
53325,14741,Caucus,2013-09-16T23:23:32.890
53326,71,Caucus,2013-09-16T23:23:32.890
53327,27416,Necromancer,2013-09-16T23:23:32.890
53328,21054,Reviewer,2013-09-16T23:23:32.890
53329,26357,Caucus,2013-09-16T23:28:32.837
53330,2958,Caucus,2013-09-16T23:33:32.717
53331,3262,Caucus,2013-09-16T23:33:32.717
53332,21599,Caucus,2013-09-16T23:38:32.787
53333,183,Caucus,2013-09-16T23:58:32.703
53334,9007,Caucus,2013-09-17T00:03:32.773
53335,30355,Editor,2013-09-17T00:03:32.773
53336,805,Caucus,2013-09-17T00:13:32.723
53337,13138,Caucus,2013-09-17T00:23:32.707
53338,11623,Caucus,2013-09-17T00:28:32.697
53339,6723,Popular Question,2013-09-17T00:33:33.220
53340,2719,Caucus,2013-09-17T00:38:32.743
53341,24000,Caucus,2013-09-17T00:43:32.720
53342,19815,Fanatic,2013-09-17T00:58:33.083
53343,30086,Autobiographer,2013-09-17T01:08:32.800
53344,5503,Caucus,2013-09-17T01:08:32.800
53345,930,Outspoken,2013-09-17T01:18:24.170
53346,11820,Notable Question,2013-09-17T01:23:33.163
53347,12786,Caucus,2013-09-17T01:48:32.743
53348,11240,Caucus,2013-09-17T01:48:32.743
53349,4048,Popular Question,2013-09-17T02:48:33.373
53350,1270,Caucus,2013-09-17T03:08:32.900
53351,14730,Caucus,2013-09-17T04:28:33.520
53352,8373,Caucus,2013-09-17T04:33:33.463
53353,24790,Popular Question,2013-09-17T04:53:34.333
